timestamp	sharpe	trades	max_dd_pct	pf	cagr_pct	params_changed	status	description
2026-03-16T07:03:23	-2.4044	231	4.13	1.2033	0.84	sma200_filter=False	discard	sma200_filter: None→False
2026-03-16T10:36:52	0.9664	725	13.25	2.4409	47.57		keep	baseline
2026-03-16T10:37:57	0.4171	170	7.59	2.9798	13.75	rsi_period=7	discard	rsi_period: 5→7
2026-03-16T10:37:57	0.2413	240	7.93	2.4678	8.10	rsi_period=3	discard	rsi_period: 5→3
2026-03-16T10:39:01	-1.4313	116	4.25	1.4332	1.52	rsi_entry=20	discard	rsi_entry: 35→20
2026-03-16T10:39:01	0.1832	158	7.46	2.3954	7.05	rsi_entry=25	discard	rsi_entry: 35→25
2026-03-16T10:39:01	0.4379	185	8.18	2.9311	14.30	rsi_entry=30	discard	rsi_entry: 35→30
2026-03-16T10:40:06	-2.3209	92	3.21	1.1702	0.46	decline_days=4	discard	decline_days: 2→4
2026-03-16T10:40:06	-1.5578	139	6.30	1.2655	1.09	decline_days=3	discard	decline_days: 2→3
2026-03-16T10:41:13	0.2310	220	7.38	2.2334	7.91	max_hold_days=7	discard	max_hold_days: None→7
2026-03-16T10:41:13	-1.2033	241	6.56	1.2506	1.53	max_hold_days=5	discard	max_hold_days: None→5
2026-03-16T10:41:13	-1.2024	274	7.07	1.2331	1.52	max_hold_days=3	discard	max_hold_days: None→3
2026-03-16T10:41:13	0.4435	204	7.62	2.7389	14.50	max_hold_days=10	discard	max_hold_days: None→10
2026-03-16T10:42:21	0.3230	188	4.78	2.9071	9.23	atr_stop_mult=3.0	discard	atr_stop_mult: 2.0→3.0
2026-03-16T10:42:21	0.4467	219	9.52	2.3558	16.04	atr_stop_mult=1.5	discard	atr_stop_mult: 2.0→1.5
2026-03-16T10:42:21	0.3947	193	5.59	3.0642	11.45	atr_stop_mult=2.5	discard	atr_stop_mult: 2.0→2.5
