timestamp	sharpe	trades	max_dd_pct	pf	cagr_pct	params_changed	status	description
2026-03-16T02:49:04	0.3991	227	2.68	10.2276	34.37	atr_stop_mult=2.0	discard	atr_stop_mult: None→2.0
2026-03-16T02:49:04	-0.0516	230	3.60	1.9120	4.18	atr_stop_mult=1.5	discard	atr_stop_mult: None→1.5
2026-03-16T02:49:04	0.3935	223	2.03	10.9777	29.04	atr_stop_mult=2.5	discard	atr_stop_mult: None→2.5
2026-03-16T02:49:36	0.3991	227	2.68	10.2276	34.37	max_hold_days=10	discard	max_hold_days: None→10
2026-03-16T02:49:36	0.3991	227	2.68	10.2246	34.37	max_hold_days=15	discard	max_hold_days: None→15
2026-03-16T02:49:36	0.3993	229	2.68	10.6046	34.41	max_hold_days=7	discard	max_hold_days: None→7
2026-03-16T02:49:36	0.4008	238	2.08	10.8130	34.70	max_hold_days=5	discard	max_hold_days: None→5
2026-03-16T06:12:35	0.4012	229	2.67	10.3432	34.80		keep	baseline
2026-03-16T06:13:14	-3.3625	221	3.00	1.1854	0.51	stoch_period=10	discard	stoch_period: 5→10
2026-03-16T06:13:14	-3.3839	208	3.90	1.2319	0.45	stoch_period=21	discard	stoch_period: 5→21
2026-03-16T06:13:14	-3.5250	218	5.76	1.1350	0.32	stoch_period=14	discard	stoch_period: 5→14
2026-03-16T06:13:49	-4.3008	112	1.72	1.4468	0.60	stoch_smooth=5	discard	stoch_smooth: None→5
2026-03-16T06:13:49	0.4012	229	2.67	10.3432	34.80	stoch_smooth=3	discard	stoch_smooth: None→3
2026-03-16T06:14:28	0.4001	131	1.10	20.7304	34.57	stoch_entry=10	discard	stoch_entry: 15→10
2026-03-16T06:14:28	0.1874	289	3.98	2.3850	6.64	stoch_entry=20	discard	stoch_entry: 15→20
2026-03-16T06:14:28	0.2923	342	2.86	2.8208	8.18	stoch_entry=25	discard	stoch_entry: 15→25
2026-03-16T06:15:04	0.3961	225	1.88	11.3073	29.44	atr_stop_mult=2.5	discard	atr_stop_mult: None→2.5
2026-03-16T06:15:04	0.3848	216	1.61	12.2584	25.11	atr_stop_mult=3.0	discard	atr_stop_mult: None→3.0
2026-03-16T06:15:04	-0.0104	232	3.64	2.0156	4.54	atr_stop_mult=1.5	discard	atr_stop_mult: None→1.5
2026-03-16T06:15:04	0.4012	229	2.67	10.3432	34.80	atr_stop_mult=2.0	discard	atr_stop_mult: None→2.0
2026-03-16T06:15:39	0.4012	229	2.67	10.3401	34.79	max_hold_days=15	discard	max_hold_days: None→15
2026-03-16T06:15:39	0.4016	231	2.57	10.7424	34.90	max_hold_days=7	discard	max_hold_days: None→7
2026-03-16T06:15:39	0.4012	229	2.67	10.3432	34.80	max_hold_days=10	discard	max_hold_days: None→10
2026-03-16T06:15:39	0.4013	240	2.08	10.8702	34.83	max_hold_days=5	discard	max_hold_days: None→5
2026-03-16T13:30:40	0.9898	727	13.04	2.4905	49.07		keep	baseline
2026-03-16T13:31:24	-1.4057	232	3.75	1.1926	1.12	stoch_period=10	discard	stoch_period: 5→10
2026-03-16T13:31:24	-1.1165	220	6.49	1.3624	1.75	stoch_period=21	discard	stoch_period: 5→21
2026-03-16T13:31:24	-1.3994	233	8.96	1.3244	1.29	stoch_period=14	discard	stoch_period: 5→14
2026-03-16T13:32:07	-1.6780	129	4.41	1.4346	1.33	stoch_smooth=5	discard	stoch_smooth: None→5
2026-03-16T13:32:07	0.1515	238	4.90	1.9293	6.27	stoch_smooth=3	discard	stoch_smooth: None→3
2026-03-16T13:32:52	0.4150	146	2.70	12.8159	52.47	stoch_entry=10	discard	stoch_entry: 15→10
2026-03-16T13:32:52	0.3532	303	6.26	2.0764	11.51	stoch_entry=20	discard	stoch_entry: 15→20
2026-03-16T13:32:52	0.4877	358	3.75	2.4149	15.97	stoch_entry=25	discard	stoch_entry: 15→25
2026-03-16T13:33:36	0.1336	235	3.94	2.1267	6.04	atr_stop_mult=2.5	discard	atr_stop_mult: None→2.5
2026-03-16T13:33:36	0.0260	230	3.02	2.1335	4.84	atr_stop_mult=3.0	discard	atr_stop_mult: None→3.0
2026-03-16T13:33:36	0.1515	238	4.90	1.9293	6.27	atr_stop_mult=2.0	discard	atr_stop_mult: None→2.0
2026-03-16T13:33:36	0.2795	243	7.17	1.9433	8.86	atr_stop_mult=1.5	discard	atr_stop_mult: None→1.5
2026-03-16T13:34:19	0.1686	241	4.68	1.9724	6.49	max_hold_days=7	discard	max_hold_days: None→7
2026-03-16T13:34:19	0.1512	238	4.94	1.9295	6.27	max_hold_days=15	discard	max_hold_days: None→15
2026-03-16T13:34:19	0.1515	238	4.90	1.9293	6.27	max_hold_days=10	discard	max_hold_days: None→10
2026-03-16T13:34:19	0.1459	254	4.58	1.8986	6.20	max_hold_days=5	discard	max_hold_days: None→5
